,utt,label,wavfile
10289,AESRC2020-KOREAN-ACCENT-G00482-G00482S1253,5,AESRC2020-TESTSET-17806.wav
10290,AESRC2020-KOREAN-ACCENT-G00482-G00482S2421,5,AESRC2020-TESTSET-16428.wav
10291,AESRC2020-KOREAN-ACCENT-G00482-G00482S2423,5,AESRC2020-TESTSET-14359.wav
10292,AESRC2020-KOREAN-ACCENT-G00482-G00482S3433,5,AESRC2020-TESTSET-08111.wav
10293,AESRC2020-KOREAN-ACCENT-G00486-G00486S1016,5,AESRC2020-TESTSET-00917.wav
10294,AESRC2020-KOREAN-ACCENT-G00486-G00486S1253,5,AESRC2020-TESTSET-04380.wav
10295,AESRC2020-KOREAN-ACCENT-G00486-G00486S2384,5,AESRC2020-TESTSET-14812.wav
10296,AESRC2020-KOREAN-ACCENT-G00486-G00486S2423,5,AESRC2020-TESTSET-09358.wav
10297,AESRC2020-KOREAN-ACCENT-G00486-G00486S3433,5,AESRC2020-TESTSET-00932.wav
10298,AESRC2020-KOREAN-ACCENT-G00487-G00487S1057,5,AESRC2020-TESTSET-17280.wav
10299,AESRC2020-KOREAN-ACCENT-G00487-G00487S1252,5,AESRC2020-TESTSET-13418.wav
10300,AESRC2020-KOREAN-ACCENT-G00487-G00487S1253,5,AESRC2020-TESTSET-17484.wav
10301,AESRC2020-KOREAN-ACCENT-G00487-G00487S2423,5,AESRC2020-TESTSET-15301.wav
10302,AESRC2020-KOREAN-ACCENT-G00489-G00489S1184,5,AESRC2020-TESTSET-01364.wav
10303,AESRC2020-KOREAN-ACCENT-G00489-G00489S1250,5,AESRC2020-TESTSET-07208.wav
10304,AESRC2020-KOREAN-ACCENT-G00489-G00489S1253,5,AESRC2020-TESTSET-10969.wav
10305,AESRC2020-KOREAN-ACCENT-G00489-G00489S2369,5,AESRC2020-TESTSET-00626.wav
10306,AESRC2020-KOREAN-ACCENT-G00489-G00489S2423,5,AESRC2020-TESTSET-15363.wav
10307,AESRC2020-KOREAN-ACCENT-G00489-G00489S3430,5,AESRC2020-TESTSET-10683.wav
10308,AESRC2020-KOREAN-ACCENT-G00489-G00489S5453,5,AESRC2020-TESTSET-04593.wav
10309,AESRC2020-KOREAN-ACCENT-G00490-G00490S1252,5,AESRC2020-TESTSET-05884.wav
10310,AESRC2020-KOREAN-ACCENT-G00490-G00490S1253,5,AESRC2020-TESTSET-14998.wav
10311,AESRC2020-KOREAN-ACCENT-G00490-G00490S2422,5,AESRC2020-TESTSET-09995.wav
10312,AESRC2020-KOREAN-ACCENT-G00490-G00490S2423,5,AESRC2020-TESTSET-03857.wav
10313,AESRC2020-KOREAN-ACCENT-G00490-G00490S3433,5,AESRC2020-TESTSET-14420.wav
10314,AESRC2020-KOREAN-ACCENT-G00492-G00492S1177,5,AESRC2020-TESTSET-02709.wav
10315,AESRC2020-KOREAN-ACCENT-G00492-G00492S1252,5,AESRC2020-TESTSET-03805.wav
10316,AESRC2020-KOREAN-ACCENT-G00492-G00492S1253,5,AESRC2020-TESTSET-05675.wav
10317,AESRC2020-KOREAN-ACCENT-G00492-G00492S2423,5,AESRC2020-TESTSET-18108.wav
10318,AESRC2020-KOREAN-ACCENT-G00493-G00493S1252,5,AESRC2020-TESTSET-01297.wav
10319,AESRC2020-KOREAN-ACCENT-G00493-G00493S1253,5,AESRC2020-TESTSET-09649.wav
10320,AESRC2020-KOREAN-ACCENT-G00493-G00493S2422,5,AESRC2020-TESTSET-14790.wav
10321,AESRC2020-KOREAN-ACCENT-G00493-G00493S2423,5,AESRC2020-TESTSET-01643.wav
10322,AESRC2020-KOREAN-ACCENT-G00493-G00493S3433,5,AESRC2020-TESTSET-05601.wav
10323,AESRC2020-KOREAN-ACCENT-G00494-G00494S1252,5,AESRC2020-TESTSET-12127.wav
10324,AESRC2020-KOREAN-ACCENT-G00494-G00494S2375,5,AESRC2020-TESTSET-04278.wav
10325,AESRC2020-KOREAN-ACCENT-G00494-G00494S2423,5,AESRC2020-TESTSET-17266.wav
10326,AESRC2020-KOREAN-ACCENT-G00494-G00494S3424,5,AESRC2020-TESTSET-00013.wav
10327,AESRC2020-KOREAN-ACCENT-G00494-G00494S3433,5,AESRC2020-TESTSET-04548.wav
10328,AESRC2020-KOREAN-ACCENT-G00495-G00495S1204,5,AESRC2020-TESTSET-07283.wav
10329,AESRC2020-KOREAN-ACCENT-G00495-G00495S1253,5,AESRC2020-TESTSET-10378.wav
10330,AESRC2020-KOREAN-ACCENT-G00495-G00495S2335,5,AESRC2020-TESTSET-13749.wav
10331,AESRC2020-KOREAN-ACCENT-G00495-G00495S2423,5,AESRC2020-TESTSET-03379.wav
10332,AESRC2020-KOREAN-ACCENT-G00495-G00495S3433,5,AESRC2020-TESTSET-08325.wav
10333,AESRC2020-KOREAN-ACCENT-G00497-G00497S1252,5,AESRC2020-TESTSET-17752.wav
10334,AESRC2020-KOREAN-ACCENT-G00497-G00497S1253,5,AESRC2020-TESTSET-05966.wav
10335,AESRC2020-KOREAN-ACCENT-G00497-G00497S2421,5,AESRC2020-TESTSET-00647.wav
10336,AESRC2020-KOREAN-ACCENT-G00497-G00497S2423,5,AESRC2020-TESTSET-09909.wav
10337,AESRC2020-KOREAN-ACCENT-G00497-G00497S3433,5,AESRC2020-TESTSET-16193.wav
10338,AESRC2020-KOREAN-ACCENT-G00498-G00498S1007,5,AESRC2020-TESTSET-04482.wav
10339,AESRC2020-KOREAN-ACCENT-G00498-G00498S1008,5,AESRC2020-TESTSET-10508.wav
10340,AESRC2020-KOREAN-ACCENT-G00498-G00498S1009,5,AESRC2020-TESTSET-10957.wav
10341,AESRC2020-KOREAN-ACCENT-G00498-G00498S1010,5,AESRC2020-TESTSET-17609.wav
10342,AESRC2020-KOREAN-ACCENT-G00498-G00498S1011,5,AESRC2020-TESTSET-16443.wav
10343,AESRC2020-KOREAN-ACCENT-G00498-G00498S1012,5,AESRC2020-TESTSET-09435.wav
10344,AESRC2020-KOREAN-ACCENT-G00498-G00498S1014,5,AESRC2020-TESTSET-09979.wav
10345,AESRC2020-KOREAN-ACCENT-G00498-G00498S1016,5,AESRC2020-TESTSET-04328.wav
10346,AESRC2020-KOREAN-ACCENT-G00498-G00498S3429,5,AESRC2020-TESTSET-00970.wav
10347,AESRC2020-KOREAN-ACCENT-G00500-G00500S1242,5,AESRC2020-TESTSET-08284.wav
10348,AESRC2020-KOREAN-ACCENT-G00500-G00500S1244,5,AESRC2020-TESTSET-06361.wav
10349,AESRC2020-KOREAN-ACCENT-G00500-G00500S1246,5,AESRC2020-TESTSET-12170.wav
10350,AESRC2020-KOREAN-ACCENT-G00500-G00500S1247,5,AESRC2020-TESTSET-06169.wav
10351,AESRC2020-KOREAN-ACCENT-G00500-G00500S1252,5,AESRC2020-TESTSET-02189.wav
10352,AESRC2020-KOREAN-ACCENT-G00500-G00500S1253,5,AESRC2020-TESTSET-00610.wav
10353,AESRC2020-KOREAN-ACCENT-G00500-G00500S2422,5,AESRC2020-TESTSET-00954.wav
10354,AESRC2020-KOREAN-ACCENT-G00500-G00500S2423,5,AESRC2020-TESTSET-10298.wav
10355,AESRC2020-KOREAN-ACCENT-G00500-G00500S3433,5,AESRC2020-TESTSET-08481.wav
10356,AESRC2020-KOREAN-ACCENT-G00501-G00501S1251,5,AESRC2020-TESTSET-03892.wav
10357,AESRC2020-KOREAN-ACCENT-G00501-G00501S1253,5,AESRC2020-TESTSET-16930.wav
10358,AESRC2020-KOREAN-ACCENT-G00501-G00501S2423,5,AESRC2020-TESTSET-14910.wav
10359,AESRC2020-KOREAN-ACCENT-G00501-G00501S3432,5,AESRC2020-TESTSET-07240.wav
10360,AESRC2020-KOREAN-ACCENT-G00501-G00501S4438,5,AESRC2020-TESTSET-04539.wav
10361,AESRC2020-KOREAN-ACCENT-G00501-G00501S5453,5,AESRC2020-TESTSET-04300.wav
10362,AESRC2020-KOREAN-ACCENT-G00502-G00502S1252,5,AESRC2020-TESTSET-00212.wav
10363,AESRC2020-KOREAN-ACCENT-G00502-G00502S1253,5,AESRC2020-TESTSET-06370.wav
10364,AESRC2020-KOREAN-ACCENT-G00502-G00502S2422,5,AESRC2020-TESTSET-04359.wav
10365,AESRC2020-KOREAN-ACCENT-G00502-G00502S2423,5,AESRC2020-TESTSET-17749.wav
10366,AESRC2020-KOREAN-ACCENT-G00502-G00502S3433,5,AESRC2020-TESTSET-05185.wav
10367,AESRC2020-KOREAN-ACCENT-G00503-G00503S1251,5,AESRC2020-TESTSET-04794.wav
10368,AESRC2020-KOREAN-ACCENT-G00503-G00503S1252,5,AESRC2020-TESTSET-15168.wav
10369,AESRC2020-KOREAN-ACCENT-G00503-G00503S2423,5,AESRC2020-TESTSET-00487.wav
10370,AESRC2020-KOREAN-ACCENT-G00503-G00503S3432,5,AESRC2020-TESTSET-08648.wav
10371,AESRC2020-KOREAN-ACCENT-G00503-G00503S4437,5,AESRC2020-TESTSET-04718.wav
10372,AESRC2020-KOREAN-ACCENT-G00503-G00503S5453,5,AESRC2020-TESTSET-09723.wav
10373,AESRC2020-KOREAN-ACCENT-G00506-G00506S1251,5,AESRC2020-TESTSET-07142.wav
10374,AESRC2020-KOREAN-ACCENT-G00506-G00506S1253,5,AESRC2020-TESTSET-06570.wav
10375,AESRC2020-KOREAN-ACCENT-G00506-G00506S2423,5,AESRC2020-TESTSET-15356.wav
10376,AESRC2020-KOREAN-ACCENT-G00506-G00506S3430,5,AESRC2020-TESTSET-14024.wav
10377,AESRC2020-KOREAN-ACCENT-G00506-G00506S4437,5,AESRC2020-TESTSET-11221.wav
10378,AESRC2020-KOREAN-ACCENT-G00506-G00506S5453,5,AESRC2020-TESTSET-09254.wav
10379,AESRC2020-KOREAN-ACCENT-G00511-G00511S1252,5,AESRC2020-TESTSET-00080.wav
10380,AESRC2020-KOREAN-ACCENT-G00511-G00511S1253,5,AESRC2020-TESTSET-09692.wav
10381,AESRC2020-KOREAN-ACCENT-G00511-G00511S2423,5,AESRC2020-TESTSET-04971.wav
10382,AESRC2020-KOREAN-ACCENT-G00511-G00511S3433,5,AESRC2020-TESTSET-10745.wav
10383,AESRC2020-KOREAN-ACCENT-G00511-G00511S4438,5,AESRC2020-TESTSET-12122.wav
10384,AESRC2020-KOREAN-ACCENT-G00511-G00511S5453,5,AESRC2020-TESTSET-11327.wav
10385,AESRC2020-KOREAN-ACCENT-G00515-G00515S1233,5,AESRC2020-TESTSET-08171.wav
10386,AESRC2020-KOREAN-ACCENT-G00515-G00515S2416,5,AESRC2020-TESTSET-08911.wav
10387,AESRC2020-KOREAN-ACCENT-G00515-G00515S4434,5,AESRC2020-TESTSET-14203.wav
10388,AESRC2020-KOREAN-ACCENT-G00515-G00515S5445,5,AESRC2020-TESTSET-16079.wav
10389,AESRC2020-KOREAN-ACCENT-G00517-G00517S1237,5,AESRC2020-TESTSET-08803.wav
10390,AESRC2020-KOREAN-ACCENT-G00517-G00517S1253,5,AESRC2020-TESTSET-06791.wav
10391,AESRC2020-KOREAN-ACCENT-G00517-G00517S2414,5,AESRC2020-TESTSET-14368.wav
10392,AESRC2020-KOREAN-ACCENT-G00517-G00517S2422,5,AESRC2020-TESTSET-10407.wav
10393,AESRC2020-KOREAN-ACCENT-G00517-G00517S3433,5,AESRC2020-TESTSET-00426.wav
10394,AESRC2020-KOREAN-ACCENT-G00522-G00522S1140,5,AESRC2020-TESTSET-17603.wav
10395,AESRC2020-KOREAN-ACCENT-G00522-G00522S1253,5,AESRC2020-TESTSET-13528.wav
10396,AESRC2020-KOREAN-ACCENT-G00522-G00522S2389,5,AESRC2020-TESTSET-02610.wav
10397,AESRC2020-KOREAN-ACCENT-G00522-G00522S2423,5,AESRC2020-TESTSET-07929.wav
10398,AESRC2020-KOREAN-ACCENT-G00522-G00522S3432,5,AESRC2020-TESTSET-04913.wav
10399,AESRC2020-KOREAN-ACCENT-G00522-G00522S4438,5,AESRC2020-TESTSET-14509.wav
10400,AESRC2020-KOREAN-ACCENT-G00522-G00522S5446,5,AESRC2020-TESTSET-15327.wav
10401,AESRC2020-KOREAN-ACCENT-G00522-G00522S5453,5,AESRC2020-TESTSET-14192.wav
10402,AESRC2020-KOREAN-ACCENT-G00524-G00524S1247,5,AESRC2020-TESTSET-09359.wav
10403,AESRC2020-KOREAN-ACCENT-G00524-G00524S2419,5,AESRC2020-TESTSET-15395.wav
10404,AESRC2020-KOREAN-ACCENT-G00524-G00524S5445,5,AESRC2020-TESTSET-04495.wav
10405,AESRC2020-KOREAN-ACCENT-G00525-G00525S1252,5,AESRC2020-TESTSET-01552.wav
10406,AESRC2020-KOREAN-ACCENT-G00525-G00525S1253,5,AESRC2020-TESTSET-10838.wav
10407,AESRC2020-KOREAN-ACCENT-G00525-G00525S2422,5,AESRC2020-TESTSET-00033.wav
10408,AESRC2020-KOREAN-ACCENT-G00525-G00525S2423,5,AESRC2020-TESTSET-05281.wav
10409,AESRC2020-KOREAN-ACCENT-G00525-G00525S3433,5,AESRC2020-TESTSET-06579.wav
10410,AESRC2020-KOREAN-ACCENT-G00528-G00528S1246,5,AESRC2020-TESTSET-03321.wav
10411,AESRC2020-KOREAN-ACCENT-G00528-G00528S2396,5,AESRC2020-TESTSET-06714.wav
10412,AESRC2020-KOREAN-ACCENT-G00528-G00528S4438,5,AESRC2020-TESTSET-05769.wav
10413,AESRC2020-KOREAN-ACCENT-G00528-G00528S5442,5,AESRC2020-TESTSET-15835.wav
10414,AESRC2020-KOREAN-ACCENT-G00530-G00530S1252,5,AESRC2020-TESTSET-04500.wav
10415,AESRC2020-KOREAN-ACCENT-G00530-G00530S1253,5,AESRC2020-TESTSET-09530.wav
10416,AESRC2020-KOREAN-ACCENT-G00530-G00530S2423,5,AESRC2020-TESTSET-02105.wav
10417,AESRC2020-KOREAN-ACCENT-G00530-G00530S3433,5,AESRC2020-TESTSET-16176.wav
10418,AESRC2020-KOREAN-ACCENT-G00530-G00530S4438,5,AESRC2020-TESTSET-00536.wav
10419,AESRC2020-KOREAN-ACCENT-G00530-G00530S5453,5,AESRC2020-TESTSET-15244.wav
10420,AESRC2020-KOREAN-ACCENT-G00537-G00537S1251,5,AESRC2020-TESTSET-04472.wav
10421,AESRC2020-KOREAN-ACCENT-G00537-G00537S1253,5,AESRC2020-TESTSET-10315.wav
10422,AESRC2020-KOREAN-ACCENT-G00537-G00537S2422,5,AESRC2020-TESTSET-16123.wav
10423,AESRC2020-KOREAN-ACCENT-G00537-G00537S2423,5,AESRC2020-TESTSET-02404.wav
10424,AESRC2020-KOREAN-ACCENT-G00537-G00537S3432,5,AESRC2020-TESTSET-08282.wav
10425,AESRC2020-KOREAN-ACCENT-G00547-G00547S1189,5,AESRC2020-TESTSET-03696.wav
10426,AESRC2020-KOREAN-ACCENT-G00547-G00547S1253,5,AESRC2020-TESTSET-14588.wav
10427,AESRC2020-KOREAN-ACCENT-G00547-G00547S2419,5,AESRC2020-TESTSET-17353.wav
10428,AESRC2020-KOREAN-ACCENT-G00547-G00547S2423,5,AESRC2020-TESTSET-10602.wav
10429,AESRC2020-KOREAN-ACCENT-G00547-G00547S3433,5,AESRC2020-TESTSET-16845.wav
10430,AESRC2020-KOREAN-ACCENT-G00548-G00548S1203,5,AESRC2020-TESTSET-01183.wav
10431,AESRC2020-KOREAN-ACCENT-G00548-G00548S1253,5,AESRC2020-TESTSET-17306.wav
10432,AESRC2020-KOREAN-ACCENT-G00548-G00548S2384,5,AESRC2020-TESTSET-17656.wav
10433,AESRC2020-KOREAN-ACCENT-G00548-G00548S2421,5,AESRC2020-TESTSET-07779.wav
10434,AESRC2020-KOREAN-ACCENT-G00548-G00548S3432,5,AESRC2020-TESTSET-08924.wav
10435,AESRC2020-KOREAN-ACCENT-G00548-G00548S3433,5,AESRC2020-TESTSET-13736.wav
10436,AESRC2020-KOREAN-ACCENT-G00549-G00549S1249,5,AESRC2020-TESTSET-02447.wav
10437,AESRC2020-KOREAN-ACCENT-G00549-G00549S1252,5,AESRC2020-TESTSET-06040.wav
10438,AESRC2020-KOREAN-ACCENT-G00549-G00549S2421,5,AESRC2020-TESTSET-05000.wav
10439,AESRC2020-KOREAN-ACCENT-G00549-G00549S3424,5,AESRC2020-TESTSET-12575.wav
10440,AESRC2020-KOREAN-ACCENT-G00549-G00549S3433,5,AESRC2020-TESTSET-01437.wav
10441,AESRC2020-KOREAN-ACCENT-G00549-G00549S4438,5,AESRC2020-TESTSET-09815.wav
10442,AESRC2020-KOREAN-ACCENT-G00552-G00552S1168,5,AESRC2020-TESTSET-11250.wav
10443,AESRC2020-KOREAN-ACCENT-G00552-G00552S1252,5,AESRC2020-TESTSET-16674.wav
10444,AESRC2020-KOREAN-ACCENT-G00552-G00552S1253,5,AESRC2020-TESTSET-08850.wav
10445,AESRC2020-KOREAN-ACCENT-G00552-G00552S2423,5,AESRC2020-TESTSET-15417.wav
10446,AESRC2020-KOREAN-ACCENT-G00552-G00552S3433,5,AESRC2020-TESTSET-01150.wav
10447,AESRC2020-KOREAN-ACCENT-G00552-G00552S4438,5,AESRC2020-TESTSET-00552.wav
10448,AESRC2020-KOREAN-ACCENT-G00552-G00552S5453,5,AESRC2020-TESTSET-04032.wav
10449,AESRC2020-KOREAN-ACCENT-G00555-G00555S1238,5,AESRC2020-TESTSET-15695.wav
10450,AESRC2020-KOREAN-ACCENT-G00555-G00555S1251,5,AESRC2020-TESTSET-07060.wav
10451,AESRC2020-KOREAN-ACCENT-G00555-G00555S1252,5,AESRC2020-TESTSET-01966.wav
10452,AESRC2020-KOREAN-ACCENT-G00555-G00555S2414,5,AESRC2020-TESTSET-12404.wav
10453,AESRC2020-KOREAN-ACCENT-G00555-G00555S2422,5,AESRC2020-TESTSET-03648.wav
10454,AESRC2020-KOREAN-ACCENT-G00555-G00555S3429,5,AESRC2020-TESTSET-03492.wav
10455,AESRC2020-KOREAN-ACCENT-G00555-G00555S3433,5,AESRC2020-TESTSET-00074.wav
10456,AESRC2020-KOREAN-ACCENT-G00555-G00555S4438,5,AESRC2020-TESTSET-00378.wav
10457,AESRC2020-KOREAN-ACCENT-G00555-G00555S5440,5,AESRC2020-TESTSET-02494.wav
10458,AESRC2020-KOREAN-ACCENT-G00555-G00555S5453,5,AESRC2020-TESTSET-04988.wav
10459,AESRC2020-KOREAN-ACCENT-G00556-G00556S1252,5,AESRC2020-TESTSET-09642.wav
10460,AESRC2020-KOREAN-ACCENT-G00556-G00556S2423,5,AESRC2020-TESTSET-14911.wav
10461,AESRC2020-KOREAN-ACCENT-G00556-G00556S3433,5,AESRC2020-TESTSET-02055.wav
10462,AESRC2020-KOREAN-ACCENT-G00556-G00556S4438,5,AESRC2020-TESTSET-12192.wav
10463,AESRC2020-KOREAN-ACCENT-G00556-G00556S5453,5,AESRC2020-TESTSET-11231.wav
10464,AESRC2020-KOREAN-ACCENT-G00559-G00559S1251,5,AESRC2020-TESTSET-17459.wav
10465,AESRC2020-KOREAN-ACCENT-G00559-G00559S2402,5,AESRC2020-TESTSET-09535.wav
10466,AESRC2020-KOREAN-ACCENT-G00559-G00559S5443,5,AESRC2020-TESTSET-02440.wav
10467,AESRC2020-KOREAN-ACCENT-G00564-G00564S1241,5,AESRC2020-TESTSET-06541.wav
10468,AESRC2020-KOREAN-ACCENT-G00564-G00564S1251,5,AESRC2020-TESTSET-04758.wav
10469,AESRC2020-KOREAN-ACCENT-G00564-G00564S1252,5,AESRC2020-TESTSET-07524.wav
10470,AESRC2020-KOREAN-ACCENT-G00564-G00564S2394,5,AESRC2020-TESTSET-16720.wav
10471,AESRC2020-KOREAN-ACCENT-G00564-G00564S2423,5,AESRC2020-TESTSET-12306.wav
10472,AESRC2020-KOREAN-ACCENT-G00564-G00564S3433,5,AESRC2020-TESTSET-01854.wav
10473,AESRC2020-KOREAN-ACCENT-G00564-G00564S4437,5,AESRC2020-TESTSET-00086.wav
10474,AESRC2020-KOREAN-ACCENT-G00564-G00564S5452,5,AESRC2020-TESTSET-08613.wav
10475,AESRC2020-KOREAN-ACCENT-G00564-G00564S5453,5,AESRC2020-TESTSET-06898.wav
10476,AESRC2020-KOREAN-ACCENT-G00566-G00566S1246,5,AESRC2020-TESTSET-14856.wav
10477,AESRC2020-KOREAN-ACCENT-G00566-G00566S1249,5,AESRC2020-TESTSET-13343.wav
10478,AESRC2020-KOREAN-ACCENT-G00566-G00566S2422,5,AESRC2020-TESTSET-17018.wav
10479,AESRC2020-KOREAN-ACCENT-G00566-G00566S2423,5,AESRC2020-TESTSET-06608.wav
10480,AESRC2020-KOREAN-ACCENT-G00566-G00566S3433,5,AESRC2020-TESTSET-09010.wav
10481,AESRC2020-KOREAN-ACCENT-G00567-G00567S1251,5,AESRC2020-TESTSET-08653.wav
10482,AESRC2020-KOREAN-ACCENT-G00567-G00567S1252,5,AESRC2020-TESTSET-00466.wav
10483,AESRC2020-KOREAN-ACCENT-G00567-G00567S1253,5,AESRC2020-TESTSET-16995.wav
10484,AESRC2020-KOREAN-ACCENT-G00567-G00567S2408,5,AESRC2020-TESTSET-02692.wav
10485,AESRC2020-KOREAN-ACCENT-G00567-G00567S2423,5,AESRC2020-TESTSET-04352.wav
10486,AESRC2020-KOREAN-ACCENT-G00567-G00567S3433,5,AESRC2020-TESTSET-07940.wav
10487,AESRC2020-KOREAN-ACCENT-G00567-G00567S4438,5,AESRC2020-TESTSET-04757.wav
10488,AESRC2020-KOREAN-ACCENT-G00567-G00567S5448,5,AESRC2020-TESTSET-17870.wav
10489,AESRC2020-KOREAN-ACCENT-G00567-G00567S5453,5,AESRC2020-TESTSET-07615.wav
10490,AESRC2020-KOREAN-ACCENT-G00572-G00572S1252,5,AESRC2020-TESTSET-16738.wav
10491,AESRC2020-KOREAN-ACCENT-G00572-G00572S1253,5,AESRC2020-TESTSET-16037.wav
10492,AESRC2020-KOREAN-ACCENT-G00572-G00572S2419,5,AESRC2020-TESTSET-14469.wav
10493,AESRC2020-KOREAN-ACCENT-G00572-G00572S2420,5,AESRC2020-TESTSET-11578.wav
10494,AESRC2020-KOREAN-ACCENT-G00572-G00572S3432,5,AESRC2020-TESTSET-15163.wav
10495,AESRC2020-KOREAN-ACCENT-G00573-G00573S1252,5,AESRC2020-TESTSET-03163.wav
10496,AESRC2020-KOREAN-ACCENT-G00573-G00573S1253,5,AESRC2020-TESTSET-14049.wav
10497,AESRC2020-KOREAN-ACCENT-G00573-G00573S2422,5,AESRC2020-TESTSET-03094.wav
10498,AESRC2020-KOREAN-ACCENT-G00573-G00573S2423,5,AESRC2020-TESTSET-08676.wav
10499,AESRC2020-KOREAN-ACCENT-G00575-G00575S1095,5,AESRC2020-TESTSET-00943.wav
10500,AESRC2020-KOREAN-ACCENT-G00575-G00575S1253,5,AESRC2020-TESTSET-06988.wav
10501,AESRC2020-KOREAN-ACCENT-G00575-G00575S2275,5,AESRC2020-TESTSET-11809.wav
10502,AESRC2020-KOREAN-ACCENT-G00575-G00575S2423,5,AESRC2020-TESTSET-06493.wav
10503,AESRC2020-KOREAN-ACCENT-G00576-G00576S1252,5,AESRC2020-TESTSET-12962.wav
10504,AESRC2020-KOREAN-ACCENT-G00576-G00576S1253,5,AESRC2020-TESTSET-00291.wav
10505,AESRC2020-KOREAN-ACCENT-G00576-G00576S2423,5,AESRC2020-TESTSET-06916.wav
10506,AESRC2020-KOREAN-ACCENT-G00576-G00576S3433,5,AESRC2020-TESTSET-07920.wav
10507,AESRC2020-KOREAN-ACCENT-G00576-G00576S4438,5,AESRC2020-TESTSET-06080.wav
10508,AESRC2020-KOREAN-ACCENT-G00576-G00576S5453,5,AESRC2020-TESTSET-04665.wav
10509,AESRC2020-KOREAN-ACCENT-G00577-G00577S1252,5,AESRC2020-TESTSET-17748.wav
10510,AESRC2020-KOREAN-ACCENT-G00577-G00577S1253,5,AESRC2020-TESTSET-08119.wav
10511,AESRC2020-KOREAN-ACCENT-G00577-G00577S2269,5,AESRC2020-TESTSET-14560.wav
10512,AESRC2020-KOREAN-ACCENT-G00577-G00577S2423,5,AESRC2020-TESTSET-18058.wav
10513,AESRC2020-KOREAN-ACCENT-G00577-G00577S3433,5,AESRC2020-TESTSET-16924.wav
10514,AESRC2020-KOREAN-ACCENT-G00579-G00579S2357,5,AESRC2020-TESTSET-13132.wav
10515,AESRC2020-KOREAN-ACCENT-G00582-G00582S1252,5,AESRC2020-TESTSET-05806.wav
10516,AESRC2020-KOREAN-ACCENT-G00582-G00582S1253,5,AESRC2020-TESTSET-06964.wav
10517,AESRC2020-KOREAN-ACCENT-G00582-G00582S2420,5,AESRC2020-TESTSET-16973.wav
10518,AESRC2020-KOREAN-ACCENT-G00582-G00582S3433,5,AESRC2020-TESTSET-12228.wav
10519,AESRC2020-KOREAN-ACCENT-G00582-G00582S4438,5,AESRC2020-TESTSET-05865.wav
10520,AESRC2020-KOREAN-ACCENT-G00582-G00582S5453,5,AESRC2020-TESTSET-17817.wav
10521,AESRC2020-KOREAN-ACCENT-G00587-G00587S1249,5,AESRC2020-TESTSET-09633.wav
10522,AESRC2020-KOREAN-ACCENT-G00587-G00587S1251,5,AESRC2020-TESTSET-11676.wav
10523,AESRC2020-KOREAN-ACCENT-G00587-G00587S2422,5,AESRC2020-TESTSET-15714.wav
10524,AESRC2020-KOREAN-ACCENT-G00587-G00587S3433,5,AESRC2020-TESTSET-05382.wav
10525,AESRC2020-KOREAN-ACCENT-G00587-G00587S4434,5,AESRC2020-TESTSET-15260.wav
10526,AESRC2020-KOREAN-ACCENT-G00587-G00587S5447,5,AESRC2020-TESTSET-14381.wav
10527,AESRC2020-KOREAN-ACCENT-G00593-G00593S1252,5,AESRC2020-TESTSET-08874.wav
10528,AESRC2020-KOREAN-ACCENT-G00593-G00593S1253,5,AESRC2020-TESTSET-09871.wav
10529,AESRC2020-KOREAN-ACCENT-G00593-G00593S2423,5,AESRC2020-TESTSET-16542.wav
10530,AESRC2020-KOREAN-ACCENT-G00593-G00593S3433,5,AESRC2020-TESTSET-01812.wav
10531,AESRC2020-KOREAN-ACCENT-G00593-G00593S4438,5,AESRC2020-TESTSET-09217.wav
10532,AESRC2020-KOREAN-ACCENT-G00593-G00593S5453,5,AESRC2020-TESTSET-12847.wav
10533,AESRC2020-KOREAN-ACCENT-G00594-G00594S1252,5,AESRC2020-TESTSET-04977.wav
10534,AESRC2020-KOREAN-ACCENT-G00594-G00594S1253,5,AESRC2020-TESTSET-14455.wav
10535,AESRC2020-KOREAN-ACCENT-G00594-G00594S2419,5,AESRC2020-TESTSET-00911.wav
10536,AESRC2020-KOREAN-ACCENT-G00594-G00594S2422,5,AESRC2020-TESTSET-00187.wav
10537,AESRC2020-KOREAN-ACCENT-G00594-G00594S3432,5,AESRC2020-TESTSET-11318.wav
10538,AESRC2020-KOREAN-ACCENT-G00594-G00594S5453,5,AESRC2020-TESTSET-06179.wav
10539,AESRC2020-KOREAN-ACCENT-G10001-G10001S1264,5,AESRC2020-TESTSET-00809.wav
10540,AESRC2020-KOREAN-ACCENT-G10001-G10001S1265,5,AESRC2020-TESTSET-04826.wav
10541,AESRC2020-KOREAN-ACCENT-G10001-G10001S2419,5,AESRC2020-TESTSET-14917.wav
10542,AESRC2020-KOREAN-ACCENT-G10001-G10001S2420,5,AESRC2020-TESTSET-02133.wav
10543,AESRC2020-KOREAN-ACCENT-G10001-G10001S3430,5,AESRC2020-TESTSET-05302.wav
10544,AESRC2020-KOREAN-ACCENT-G10003-G10003S1197,5,AESRC2020-TESTSET-05655.wav
10545,AESRC2020-KOREAN-ACCENT-G10003-G10003S1253,5,AESRC2020-TESTSET-15598.wav
10546,AESRC2020-KOREAN-ACCENT-G10003-G10003S2415,5,AESRC2020-TESTSET-02567.wav
10547,AESRC2020-KOREAN-ACCENT-G10003-G10003S2423,5,AESRC2020-TESTSET-15620.wav
