,utt,label,gender,age,wavfile
8801,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1120,6,1,62,PT/G00600/G00600S1120.wav
8802,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1124,6,1,62,PT/G00600/G00600S1124.wav
8803,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1125,6,1,62,PT/G00600/G00600S1125.wav
8804,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1127,6,1,62,PT/G00600/G00600S1127.wav
8805,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1128,6,1,62,PT/G00600/G00600S1128.wav
8806,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1133,6,1,62,PT/G00600/G00600S1133.wav
8807,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1134,6,1,62,PT/G00600/G00600S1134.wav
8808,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1135,6,1,62,PT/G00600/G00600S1135.wav
8809,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1136,6,1,62,PT/G00600/G00600S1136.wav
8810,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1139,6,1,62,PT/G00600/G00600S1139.wav
8811,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1149,6,1,62,PT/G00600/G00600S1149.wav
8812,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1150,6,1,62,PT/G00600/G00600S1150.wav
8813,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1151,6,1,62,PT/G00600/G00600S1151.wav
8814,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1153,6,1,62,PT/G00600/G00600S1153.wav
8815,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1154,6,1,62,PT/G00600/G00600S1154.wav
8816,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1155,6,1,62,PT/G00600/G00600S1155.wav
8817,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1157,6,1,62,PT/G00600/G00600S1157.wav
8818,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1158,6,1,62,PT/G00600/G00600S1158.wav
8819,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1165,6,1,62,PT/G00600/G00600S1165.wav
8820,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1166,6,1,62,PT/G00600/G00600S1166.wav
8821,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1169,6,1,62,PT/G00600/G00600S1169.wav
8822,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1175,6,1,62,PT/G00600/G00600S1175.wav
8823,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1177,6,1,62,PT/G00600/G00600S1177.wav
8824,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1178,6,1,62,PT/G00600/G00600S1178.wav
8825,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1179,6,1,62,PT/G00600/G00600S1179.wav
8826,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1184,6,1,62,PT/G00600/G00600S1184.wav
8827,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1185,6,1,62,PT/G00600/G00600S1185.wav
8828,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1188,6,1,62,PT/G00600/G00600S1188.wav
8829,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1189,6,1,62,PT/G00600/G00600S1189.wav
8830,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1190,6,1,62,PT/G00600/G00600S1190.wav
8831,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1192,6,1,62,PT/G00600/G00600S1192.wav
8832,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1193,6,1,62,PT/G00600/G00600S1193.wav
8833,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1196,6,1,62,PT/G00600/G00600S1196.wav
8834,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1197,6,1,62,PT/G00600/G00600S1197.wav
8835,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1198,6,1,62,PT/G00600/G00600S1198.wav
8836,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1199,6,1,62,PT/G00600/G00600S1199.wav
8837,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1202,6,1,62,PT/G00600/G00600S1202.wav
8838,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1205,6,1,62,PT/G00600/G00600S1205.wav
8839,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1206,6,1,62,PT/G00600/G00600S1206.wav
8840,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1208,6,1,62,PT/G00600/G00600S1208.wav
8841,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1209,6,1,62,PT/G00600/G00600S1209.wav
8842,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1210,6,1,62,PT/G00600/G00600S1210.wav
8843,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1211,6,1,62,PT/G00600/G00600S1211.wav
8844,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1212,6,1,62,PT/G00600/G00600S1212.wav
8845,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1213,6,1,62,PT/G00600/G00600S1213.wav
8846,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1214,6,1,62,PT/G00600/G00600S1214.wav
8847,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1216,6,1,62,PT/G00600/G00600S1216.wav
8848,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1220,6,1,62,PT/G00600/G00600S1220.wav
8849,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1223,6,1,62,PT/G00600/G00600S1223.wav
8850,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1227,6,1,62,PT/G00600/G00600S1227.wav
8851,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1228,6,1,62,PT/G00600/G00600S1228.wav
8852,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1230,6,1,62,PT/G00600/G00600S1230.wav
8853,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1233,6,1,62,PT/G00600/G00600S1233.wav
8854,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1235,6,1,62,PT/G00600/G00600S1235.wav
8855,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1236,6,1,62,PT/G00600/G00600S1236.wav
8856,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1238,6,1,62,PT/G00600/G00600S1238.wav
8857,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1240,6,1,62,PT/G00600/G00600S1240.wav
8858,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1241,6,1,62,PT/G00600/G00600S1241.wav
8859,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1242,6,1,62,PT/G00600/G00600S1242.wav
8860,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1246,6,1,62,PT/G00600/G00600S1246.wav
8861,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1249,6,1,62,PT/G00600/G00600S1249.wav
8862,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1250,6,1,62,PT/G00600/G00600S1250.wav
8863,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1253,6,1,62,PT/G00600/G00600S1253.wav
8864,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1254,6,1,62,PT/G00600/G00600S1254.wav
8865,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S1255,6,1,62,PT/G00600/G00600S1255.wav
8866,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2274,6,1,62,PT/G00600/G00600S2274.wav
8867,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2283,6,1,62,PT/G00600/G00600S2283.wav
8868,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2286,6,1,62,PT/G00600/G00600S2286.wav
8869,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2291,6,1,62,PT/G00600/G00600S2291.wav
8870,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2300,6,1,62,PT/G00600/G00600S2300.wav
8871,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2304,6,1,62,PT/G00600/G00600S2304.wav
8872,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2309,6,1,62,PT/G00600/G00600S2309.wav
8873,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2310,6,1,62,PT/G00600/G00600S2310.wav
8874,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2313,6,1,62,PT/G00600/G00600S2313.wav
8875,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2319,6,1,62,PT/G00600/G00600S2319.wav
8876,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2322,6,1,62,PT/G00600/G00600S2322.wav
8877,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2323,6,1,62,PT/G00600/G00600S2323.wav
8878,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2326,6,1,62,PT/G00600/G00600S2326.wav
8879,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2327,6,1,62,PT/G00600/G00600S2327.wav
8880,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2335,6,1,62,PT/G00600/G00600S2335.wav
8881,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2336,6,1,62,PT/G00600/G00600S2336.wav
8882,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2339,6,1,62,PT/G00600/G00600S2339.wav
8883,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2340,6,1,62,PT/G00600/G00600S2340.wav
8884,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2347,6,1,62,PT/G00600/G00600S2347.wav
8885,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2352,6,1,62,PT/G00600/G00600S2352.wav
8886,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2353,6,1,62,PT/G00600/G00600S2353.wav
8887,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2358,6,1,62,PT/G00600/G00600S2358.wav
8888,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2359,6,1,62,PT/G00600/G00600S2359.wav
8889,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2365,6,1,62,PT/G00600/G00600S2365.wav
8890,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2367,6,1,62,PT/G00600/G00600S2367.wav
8891,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2372,6,1,62,PT/G00600/G00600S2372.wav
8892,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2374,6,1,62,PT/G00600/G00600S2374.wav
8893,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2377,6,1,62,PT/G00600/G00600S2377.wav
8894,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2378,6,1,62,PT/G00600/G00600S2378.wav
8895,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2379,6,1,62,PT/G00600/G00600S2379.wav
8896,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2381,6,1,62,PT/G00600/G00600S2381.wav
8897,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2384,6,1,62,PT/G00600/G00600S2384.wav
8898,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2393,6,1,62,PT/G00600/G00600S2393.wav
8899,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2394,6,1,62,PT/G00600/G00600S2394.wav
8900,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2397,6,1,62,PT/G00600/G00600S2397.wav
8901,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2399,6,1,62,PT/G00600/G00600S2399.wav
8902,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2401,6,1,62,PT/G00600/G00600S2401.wav
8903,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2403,6,1,62,PT/G00600/G00600S2403.wav
8904,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2404,6,1,62,PT/G00600/G00600S2404.wav
8905,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2412,6,1,62,PT/G00600/G00600S2412.wav
8906,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2415,6,1,62,PT/G00600/G00600S2415.wav
8907,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2417,6,1,62,PT/G00600/G00600S2417.wav
8908,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2418,6,1,62,PT/G00600/G00600S2418.wav
8909,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2419,6,1,62,PT/G00600/G00600S2419.wav
8910,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S2422,6,1,62,PT/G00600/G00600S2422.wav
8911,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S3431,6,1,62,PT/G00600/G00600S3431.wav
8912,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S3434,6,1,62,PT/G00600/G00600S3434.wav
8913,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S4436,6,1,62,PT/G00600/G00600S4436.wav
8914,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S5445,6,1,62,PT/G00600/G00600S5445.wav
8915,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S5450,6,1,62,PT/G00600/G00600S5450.wav
8916,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S5451,6,1,62,PT/G00600/G00600S5451.wav
8917,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S5453,6,1,62,PT/G00600/G00600S5453.wav
8918,AESRC2020-PORTUGUESE-ACCENT-G00600-G00600S5454,6,1,62,PT/G00600/G00600S5454.wav
8919,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1006,6,0,21,PT/G00643/G00643S1006.wav
8920,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1007,6,0,21,PT/G00643/G00643S1007.wav
8921,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1008,6,0,21,PT/G00643/G00643S1008.wav
8922,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1009,6,0,21,PT/G00643/G00643S1009.wav
8923,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1010,6,0,21,PT/G00643/G00643S1010.wav
8924,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1011,6,0,21,PT/G00643/G00643S1011.wav
8925,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1012,6,0,21,PT/G00643/G00643S1012.wav
8926,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1013,6,0,21,PT/G00643/G00643S1013.wav
8927,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1014,6,0,21,PT/G00643/G00643S1014.wav
8928,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1015,6,0,21,PT/G00643/G00643S1015.wav
8929,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1016,6,0,21,PT/G00643/G00643S1016.wav
8930,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1017,6,0,21,PT/G00643/G00643S1017.wav
8931,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1018,6,0,21,PT/G00643/G00643S1018.wav
8932,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1019,6,0,21,PT/G00643/G00643S1019.wav
8933,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1020,6,0,21,PT/G00643/G00643S1020.wav
8934,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1021,6,0,21,PT/G00643/G00643S1021.wav
8935,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1022,6,0,21,PT/G00643/G00643S1022.wav
8936,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1023,6,0,21,PT/G00643/G00643S1023.wav
8937,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1024,6,0,21,PT/G00643/G00643S1024.wav
8938,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1025,6,0,21,PT/G00643/G00643S1025.wav
8939,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1026,6,0,21,PT/G00643/G00643S1026.wav
8940,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1027,6,0,21,PT/G00643/G00643S1027.wav
8941,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1028,6,0,21,PT/G00643/G00643S1028.wav
8942,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1029,6,0,21,PT/G00643/G00643S1029.wav
8943,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1030,6,0,21,PT/G00643/G00643S1030.wav
8944,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1031,6,0,21,PT/G00643/G00643S1031.wav
8945,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1032,6,0,21,PT/G00643/G00643S1032.wav
8946,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1033,6,0,21,PT/G00643/G00643S1033.wav
8947,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1034,6,0,21,PT/G00643/G00643S1034.wav
8948,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1035,6,0,21,PT/G00643/G00643S1035.wav
8949,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1036,6,0,21,PT/G00643/G00643S1036.wav
8950,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1037,6,0,21,PT/G00643/G00643S1037.wav
8951,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1038,6,0,21,PT/G00643/G00643S1038.wav
8952,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1039,6,0,21,PT/G00643/G00643S1039.wav
8953,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1040,6,0,21,PT/G00643/G00643S1040.wav
8954,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1041,6,0,21,PT/G00643/G00643S1041.wav
8955,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1042,6,0,21,PT/G00643/G00643S1042.wav
8956,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1043,6,0,21,PT/G00643/G00643S1043.wav
8957,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1044,6,0,21,PT/G00643/G00643S1044.wav
8958,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1045,6,0,21,PT/G00643/G00643S1045.wav
8959,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1046,6,0,21,PT/G00643/G00643S1046.wav
8960,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1048,6,0,21,PT/G00643/G00643S1048.wav
8961,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1049,6,0,21,PT/G00643/G00643S1049.wav
8962,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1050,6,0,21,PT/G00643/G00643S1050.wav
8963,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1051,6,0,21,PT/G00643/G00643S1051.wav
8964,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1052,6,0,21,PT/G00643/G00643S1052.wav
8965,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1053,6,0,21,PT/G00643/G00643S1053.wav
8966,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1054,6,0,21,PT/G00643/G00643S1054.wav
8967,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1055,6,0,21,PT/G00643/G00643S1055.wav
8968,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1056,6,0,21,PT/G00643/G00643S1056.wav
8969,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1057,6,0,21,PT/G00643/G00643S1057.wav
8970,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1058,6,0,21,PT/G00643/G00643S1058.wav
8971,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1059,6,0,21,PT/G00643/G00643S1059.wav
8972,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1060,6,0,21,PT/G00643/G00643S1060.wav
8973,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1061,6,0,21,PT/G00643/G00643S1061.wav
8974,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1062,6,0,21,PT/G00643/G00643S1062.wav
8975,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1063,6,0,21,PT/G00643/G00643S1063.wav
8976,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1064,6,0,21,PT/G00643/G00643S1064.wav
8977,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1065,6,0,21,PT/G00643/G00643S1065.wav
8978,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1066,6,0,21,PT/G00643/G00643S1066.wav
8979,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1067,6,0,21,PT/G00643/G00643S1067.wav
8980,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1068,6,0,21,PT/G00643/G00643S1068.wav
8981,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1069,6,0,21,PT/G00643/G00643S1069.wav
8982,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1070,6,0,21,PT/G00643/G00643S1070.wav
8983,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1071,6,0,21,PT/G00643/G00643S1071.wav
8984,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1072,6,0,21,PT/G00643/G00643S1072.wav
8985,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1073,6,0,21,PT/G00643/G00643S1073.wav
8986,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1074,6,0,21,PT/G00643/G00643S1074.wav
8987,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1075,6,0,21,PT/G00643/G00643S1075.wav
8988,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1076,6,0,21,PT/G00643/G00643S1076.wav
8989,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1077,6,0,21,PT/G00643/G00643S1077.wav
8990,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1078,6,0,21,PT/G00643/G00643S1078.wav
8991,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1079,6,0,21,PT/G00643/G00643S1079.wav
8992,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1081,6,0,21,PT/G00643/G00643S1081.wav
8993,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1082,6,0,21,PT/G00643/G00643S1082.wav
8994,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1083,6,0,21,PT/G00643/G00643S1083.wav
8995,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1085,6,0,21,PT/G00643/G00643S1085.wav
8996,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1086,6,0,21,PT/G00643/G00643S1086.wav
8997,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1087,6,0,21,PT/G00643/G00643S1087.wav
8998,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1088,6,0,21,PT/G00643/G00643S1088.wav
8999,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1089,6,0,21,PT/G00643/G00643S1089.wav
9000,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1090,6,0,21,PT/G00643/G00643S1090.wav
9001,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1091,6,0,21,PT/G00643/G00643S1091.wav
9002,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1092,6,0,21,PT/G00643/G00643S1092.wav
9003,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1093,6,0,21,PT/G00643/G00643S1093.wav
9004,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1094,6,0,21,PT/G00643/G00643S1094.wav
9005,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1095,6,0,21,PT/G00643/G00643S1095.wav
9006,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1096,6,0,21,PT/G00643/G00643S1096.wav
9007,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1097,6,0,21,PT/G00643/G00643S1097.wav
9008,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1098,6,0,21,PT/G00643/G00643S1098.wav
9009,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1099,6,0,21,PT/G00643/G00643S1099.wav
9010,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1101,6,0,21,PT/G00643/G00643S1101.wav
9011,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1102,6,0,21,PT/G00643/G00643S1102.wav
9012,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1103,6,0,21,PT/G00643/G00643S1103.wav
9013,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1104,6,0,21,PT/G00643/G00643S1104.wav
9014,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1105,6,0,21,PT/G00643/G00643S1105.wav
9015,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1106,6,0,21,PT/G00643/G00643S1106.wav
9016,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1107,6,0,21,PT/G00643/G00643S1107.wav
9017,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1108,6,0,21,PT/G00643/G00643S1108.wav
9018,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1109,6,0,21,PT/G00643/G00643S1109.wav
9019,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1110,6,0,21,PT/G00643/G00643S1110.wav
9020,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1111,6,0,21,PT/G00643/G00643S1111.wav
9021,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1112,6,0,21,PT/G00643/G00643S1112.wav
9022,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1113,6,0,21,PT/G00643/G00643S1113.wav
9023,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1114,6,0,21,PT/G00643/G00643S1114.wav
9024,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1115,6,0,21,PT/G00643/G00643S1115.wav
9025,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1116,6,0,21,PT/G00643/G00643S1116.wav
9026,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1117,6,0,21,PT/G00643/G00643S1117.wav
9027,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1118,6,0,21,PT/G00643/G00643S1118.wav
9028,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1119,6,0,21,PT/G00643/G00643S1119.wav
9029,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1120,6,0,21,PT/G00643/G00643S1120.wav
9030,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1122,6,0,21,PT/G00643/G00643S1122.wav
9031,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1123,6,0,21,PT/G00643/G00643S1123.wav
9032,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1125,6,0,21,PT/G00643/G00643S1125.wav
9033,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1126,6,0,21,PT/G00643/G00643S1126.wav
9034,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1127,6,0,21,PT/G00643/G00643S1127.wav
9035,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1128,6,0,21,PT/G00643/G00643S1128.wav
9036,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1129,6,0,21,PT/G00643/G00643S1129.wav
9037,AESRC2020-PORTUGUESE-ACCENT-G00643-G00643S1131,6,0,21,PT/G00643/G00643S1131.wav
